hotspot_id,timestamp,filt_thermal16,filt_thermal8,filt_color,x_pos,y_pos,thumb_left,thumb_top,thumb_right,thumb_bottom,hotspot_type,species_id,updated_bot,updated_top,updated_left,updated_right,updated,status
2406,2016-03-09 23:20:26.000014,CHESS_FL3_C_160409_232026.014_THERM-16BIT.PNG,CHESS_FL3_C_160409_232026.014_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232026.014_COLOR-8-BIT.JPG,559,124,5125,313,5637,825,Anomaly,NA,-1,-1,-1,-1,false,none
2409,2016-03-09 23:20:26.000559,CHESS_FL3_C_160409_232026.559_THERM-16BIT.PNG,CHESS_FL3_C_160409_232026.559_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232026.559_COLOR-8-BIT.JPG,572,446,5164,2944,5676,3456,Anomaly,NA,-1,-1,-1,-1,false,none
2407,2016-03-09 23:20:26.000559,CHESS_FL3_C_160409_232026.559_THERM-16BIT.PNG,CHESS_FL3_C_160409_232026.559_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232027.823_COLOR-8-BIT.JPG,385,39,3982,2966,4494,3478,Anomaly,NA,-1,-1,-1,-1,false,none
2408,2016-03-09 23:20:26.000559,CHESS_FL3_C_160409_232026.559_THERM-16BIT.PNG,CHESS_FL3_C_160409_232026.559_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232026.559_COLOR-8-BIT.JPG,573,452,5167,2983,5679,3495,Anomaly,NA,-1,-1,-1,-1,false,none
2413,2016-03-09 23:20:27.000345,CHESS_FL3_C_160409_232027.345_THERM-16BIT.PNG,CHESS_FL3_C_160409_232027.345_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232027.345_COLOR-8-BIT.JPG,452,362,3868,2680,4380,3192,Anomaly,NA,-1,-1,-1,-1,false,none
2412,2016-03-09 23:20:27.000345,CHESS_FL3_C_160409_232027.345_THERM-16BIT.PNG,CHESS_FL3_C_160409_232027.345_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232027.823_COLOR-8-BIT.JPG,145,103,1022,2669,1534,3181,Anomaly,NA,-1,-1,-1,-1,false,none
2411,2016-03-09 23:20:27.000345,CHESS_FL3_C_160409_232027.345_THERM-16BIT.PNG,CHESS_FL3_C_160409_232027.345_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232027.345_COLOR-8-BIT.JPG,206,228,1285,1309,1797,1821,Anomaly,NA,-1,-1,-1,-1,false,none
2418,2016-03-09 23:20:29.000944,CHESS_FL3_C_160409_232029.944_THERM-16BIT.PNG,CHESS_FL3_C_160409_232029.944_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232029.944_COLOR-8-BIT.JPG,532,504,5019,4069,5531,4581,Anomaly,NA,-1,-1,-1,-1,false,none
2417,2016-03-09 23:20:29.000944,CHESS_FL3_C_160409_232029.944_THERM-16BIT.PNG,CHESS_FL3_C_160409_232029.944_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232029.944_COLOR-8-BIT.JPG,571,243,5400,1336,5912,1848,Anomaly,NA,-1,-1,-1,-1,false,none
2423,2016-03-09 23:20:31.000365,CHESS_FL3_C_160409_232031.365_THERM-16BIT.PNG,CHESS_FL3_C_160409_232031.365_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232031.365_COLOR-8-BIT.JPG,507,495,4645,3769,5157,4281,Anomaly,NA,-1,-1,-1,-1,false,none
2422,2016-03-09 23:20:31.000365,CHESS_FL3_C_160409_232031.365_THERM-16BIT.PNG,CHESS_FL3_C_160409_232031.365_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232031.365_COLOR-8-BIT.JPG,419,215,3709,763,4221,1275,Anomaly,NA,-1,-1,-1,-1,false,none
2469,2016-03-09 23:21:21.000326,CHESS_FL3_C_160409_232121.326_THERM-16BIT.PNG,CHESS_FL3_C_160409_232121.326_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232121.326_COLOR-8-BIT.JPG,129,462,632,3872,1144,4384,Anomaly,NA,-1,-1,-1,-1,false,none
2468,2016-03-09 23:21:21.000326,CHESS_FL3_C_160409_232121.326_THERM-16BIT.PNG,CHESS_FL3_C_160409_232121.326_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232121.326_COLOR-8-BIT.JPG,211,394,1496,3154,2008,3666,Anomaly,NA,-1,-1,-1,-1,false,none
2476,2016-03-09 23:21:34.000362,CHESS_FL3_C_160409_232134.362_THERM-16BIT.PNG,CHESS_FL3_C_160409_232134.362_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232134.362_COLOR-8-BIT.JPG,356,161,3024,-88,3536,424,Anomaly,NA,-1,-1,-1,-1,false,none
2477,2016-03-09 23:21:34.000362,CHESS_FL3_C_160409_232134.362_THERM-16BIT.PNG,CHESS_FL3_C_160409_232134.362_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232134.362_COLOR-8-BIT.JPG,529,154,4843,-146,5355,366,Anomaly,NA,-1,-1,-1,-1,false,none
2478,2016-03-09 23:21:35.000134,CHESS_FL3_C_160409_232135.134_THERM-16BIT.PNG,CHESS_FL3_C_160409_232135.134_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232135.134_COLOR-8-BIT.JPG,538,382,4849,2539,5361,3051,Anomaly,NA,-1,-1,-1,-1,false,none
2525,2016-03-09 23:22:11.000509,CHESS_FL3_C_160409_232211.509_THERM-16BIT.PNG,CHESS_FL3_C_160409_232211.509_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232211.509_COLOR-8-BIT.JPG,164,354,934,2799,1446,3311,Anomaly,NA,-1,-1,-1,-1,false,none
2530,2016-03-09 23:22:13.000444,CHESS_FL3_C_160409_232213.444_THERM-16BIT.PNG,CHESS_FL3_C_160409_232213.444_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232213.444_COLOR-8-BIT.JPG,622,326,5864,2334,6376,2846,Anomaly,NA,-1,-1,-1,-1,false,none
2536,2016-03-09 23:22:22.000404,CHESS_FL3_C_160409_232222.404_THERM-16BIT.PNG,CHESS_FL3_C_160409_232222.404_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232222.404_COLOR-8-BIT.JPG,412,254,3689,2039,4201,2551,Anomaly,NA,-1,-1,-1,-1,false,none
2535,2016-03-09 23:22:22.000404,CHESS_FL3_C_160409_232222.404_THERM-16BIT.PNG,CHESS_FL3_C_160409_232222.404_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232223.258_COLOR-8-BIT.JPG,214,17,2161,3517,2673,4029,Anomaly,NA,-1,-1,-1,-1,false,none
2654,2016-03-09 23:23:59.000455,CHESS_FL3_C_160409_232359.455_THERM-16BIT.PNG,CHESS_FL3_C_160409_232359.455_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232359.455_COLOR-8-BIT.JPG,288,465,2293,3961,2805,4473,Anomaly,NA,-1,-1,-1,-1,false,none
2655,2016-03-09 23:23:59.000455,CHESS_FL3_C_160409_232359.455_THERM-16BIT.PNG,CHESS_FL3_C_160409_232359.455_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232359.455_COLOR-8-BIT.JPG,494,159,4501,727,5013,1239,Anomaly,NA,-1,-1,-1,-1,false,none
2686,2016-03-09 23:24:34.000254,CHESS_FL3_C_160409_232434.254_THERM-16BIT.PNG,CHESS_FL3_C_160409_232434.254_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232434.254_COLOR-8-BIT.JPG,393,79,3589,-106,4101,406,Anomaly,NA,-1,-1,-1,-1,false,none
2688,2016-03-09 23:24:35.000805,CHESS_FL3_C_160409_232435.805_THERM-16BIT.PNG,CHESS_FL3_C_160409_232435.805_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232435.805_COLOR-8-BIT.JPG,475,187,4237,361,4749,873,Anomaly,NA,-1,-1,-1,-1,false,none
2703,2016-03-09 23:24:50.000217,CHESS_FL3_C_160409_232450.217_THERM-16BIT.PNG,CHESS_FL3_C_160409_232450.217_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232451.018_COLOR-8-BIT.JPG,187,61,1320,1928,1832,2440,Anomaly,NA,-1,-1,-1,-1,false,none
2704,2016-03-09 23:24:50.000217,CHESS_FL3_C_160409_232450.217_THERM-16BIT.PNG,CHESS_FL3_C_160409_232450.217_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232451.018_COLOR-8-BIT.JPG,441,65,3974,1869,4486,2381,Anomaly,NA,-1,-1,-1,-1,false,none
2719,2016-03-09 23:25:14.000222,CHESS_FL3_C_160409_232514.222_THERM-16BIT.PNG,CHESS_FL3_C_160409_232514.222_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232514.222_COLOR-8-BIT.JPG,191,337,1213,2445,1725,2957,Anomaly,NA,-1,-1,-1,-1,false,none
2727,2016-03-09 23:25:25.000268,CHESS_FL3_C_160409_232525.268_THERM-16BIT.PNG,CHESS_FL3_C_160409_232525.268_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232525.268_COLOR-8-BIT.JPG,555,378,5021,2424,5533,2936,Anomaly,NA,-1,-1,-1,-1,false,none
2747,2016-03-09 23:25:45.000651,CHESS_FL3_C_160409_232545.651_THERM-16BIT.PNG,CHESS_FL3_C_160409_232545.651_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232546.777_COLOR-8-BIT.JPG,561,51,5688,4100,6200,4612,Anomaly,NA,-1,-1,-1,-1,false,none
2748,2016-03-09 23:25:45.000651,CHESS_FL3_C_160409_232545.651_THERM-16BIT.PNG,CHESS_FL3_C_160409_232545.651_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232545.651_COLOR-8-BIT.JPG,329,471,2669,3109,3181,3621,Anomaly,NA,-1,-1,-1,-1,false,none
2817,2016-03-09 23:26:32.000406,CHESS_FL3_C_160409_232632.406_THERM-16BIT.PNG,CHESS_FL3_C_160409_232632.406_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232633.192_COLOR-8-BIT.JPG,530,122,5249,3639,5761,4151,Anomaly,NA,-1,-1,-1,-1,false,none
2818,2016-03-09 23:26:32.000406,CHESS_FL3_C_160409_232632.406_THERM-16BIT.PNG,CHESS_FL3_C_160409_232632.406_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232633.192_COLOR-8-BIT.JPG,629,67,6223,3037,6735,3549,Anomaly,NA,-1,-1,-1,-1,false,none
2837,2016-03-09 23:26:46.000572,CHESS_FL3_C_160409_232646.572_THERM-16BIT.PNG,CHESS_FL3_C_160409_232646.572_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232646.572_COLOR-8-BIT.JPG,136,95,774,-31,1286,481,Anomaly,NA,-1,-1,-1,-1,false,none
2838,2016-03-09 23:26:46.000572,CHESS_FL3_C_160409_232646.572_THERM-16BIT.PNG,CHESS_FL3_C_160409_232646.572_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232646.572_COLOR-8-BIT.JPG,540,360,5017,2755,5529,3267,Anomaly,NA,-1,-1,-1,-1,false,none
2836,2016-03-09 23:26:46.000572,CHESS_FL3_C_160409_232646.572_THERM-16BIT.PNG,CHESS_FL3_C_160409_232646.572_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232646.572_COLOR-8-BIT.JPG,298,159,2431,625,2943,1137,Anomaly,NA,-1,-1,-1,-1,false,none
2965,2016-03-09 23:28:27.000731,CHESS_FL3_C_160409_232827.731_THERM-16BIT.PNG,CHESS_FL3_C_160409_232827.731_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232826.941_COLOR-8-BIT.JPG,57,479,535,901,1047,1413,Anomaly,NA,-1,-1,-1,-1,false,none
2970,2016-03-09 23:28:30.000143,CHESS_FL3_C_160409_232830.143_THERM-16BIT.PNG,CHESS_FL3_C_160409_232830.143_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232830.143_COLOR-8-BIT.JPG,175,164,1420,804,1932,1316,Anomaly,NA,-1,-1,-1,-1,false,none
2969,2016-03-09 23:28:30.000143,CHESS_FL3_C_160409_232830.143_THERM-16BIT.PNG,CHESS_FL3_C_160409_232830.143_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232830.143_COLOR-8-BIT.JPG,316,225,2875,1453,3387,1965,Anomaly,NA,-1,-1,-1,-1,false,none
2968,2016-03-09 23:28:30.000143,CHESS_FL3_C_160409_232830.143_THERM-16BIT.PNG,CHESS_FL3_C_160409_232830.143_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232830.143_COLOR-8-BIT.JPG,633,445,6269,3714,6781,4226,Anomaly,NA,-1,-1,-1,-1,false,none
2985,2016-03-09 23:28:52.000538,CHESS_FL3_C_160409_232852.538_THERM-16BIT.PNG,CHESS_FL3_C_160409_232852.538_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232852.538_COLOR-8-BIT.JPG,383,425,3300,3832,3812,4344,Anomaly,NA,-1,-1,-1,-1,false,none
2986,2016-03-09 23:28:52.000538,CHESS_FL3_C_160409_232852.538_THERM-16BIT.PNG,CHESS_FL3_C_160409_232852.538_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232852.538_COLOR-8-BIT.JPG,519,366,4819,3145,5331,3657,Anomaly,NA,-1,-1,-1,-1,false,none
2992,2016-03-09 23:28:59.000449,CHESS_FL3_C_160409_232859.449_THERM-16BIT.PNG,CHESS_FL3_C_160409_232859.449_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232859.449_COLOR-8-BIT.JPG,478,61,4464,-88,4976,424,Anomaly,NA,-1,-1,-1,-1,false,none
2991,2016-03-09 23:28:59.000449,CHESS_FL3_C_160409_232859.449_THERM-16BIT.PNG,CHESS_FL3_C_160409_232859.449_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232859.449_COLOR-8-BIT.JPG,389,126,3541,631,4053,1143,Anomaly,NA,-1,-1,-1,-1,false,none
3010,2016-03-09 23:29:17.000272,CHESS_FL3_C_160409_232917.272_THERM-16BIT.PNG,CHESS_FL3_C_160409_232917.272_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232917.272_COLOR-8-BIT.JPG,432,282,4021,1771,4533,2283,Anomaly,NA,-1,-1,-1,-1,false,none
3011,2016-03-09 23:29:18.000115,CHESS_FL3_C_160409_232918.115_THERM-16BIT.PNG,CHESS_FL3_C_160409_232918.115_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232918.115_COLOR-8-BIT.JPG,590,391,5748,3076,6260,3588,Anomaly,NA,-1,-1,-1,-1,false,none
3012,2016-03-09 23:29:18.000807,CHESS_FL3_C_160409_232918.807_THERM-16BIT.PNG,CHESS_FL3_C_160409_232918.807_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232918.807_COLOR-8-BIT.JPG,552,329,5319,2669,5831,3181,Anomaly,NA,-1,-1,-1,-1,false,none
3020,2016-03-09 23:29:28.000183,CHESS_FL3_C_160409_232928.183_THERM-16BIT.PNG,CHESS_FL3_C_160409_232928.183_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232928.183_COLOR-8-BIT.JPG,413,312,3593,2319,4105,2831,Anomaly,NA,-1,-1,-1,-1,false,none
3021,2016-03-09 23:29:36.000939,CHESS_FL3_C_160409_232936.939_THERM-16BIT.PNG,CHESS_FL3_C_160409_232936.939_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232936.041_COLOR-8-BIT.JPG,294,484,4021,547,4533,1059,Anomaly,NA,-1,-1,-1,-1,false,none
3023,2016-03-09 23:29:36.000939,CHESS_FL3_C_160409_232936.939_THERM-16BIT.PNG,CHESS_FL3_C_160409_232936.939_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232936.939_COLOR-8-BIT.JPG,443,310,4273,2239,4785,2751,Anomaly,NA,-1,-1,-1,-1,false,none
3024,2016-03-09 23:29:36.000939,CHESS_FL3_C_160409_232936.939_THERM-16BIT.PNG,CHESS_FL3_C_160409_232936.939_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232936.939_COLOR-8-BIT.JPG,450,320,4327,2323,4839,2835,Anomaly,NA,-1,-1,-1,-1,false,none
3022,2016-03-09 23:29:36.000939,CHESS_FL3_C_160409_232936.939_THERM-16BIT.PNG,CHESS_FL3_C_160409_232936.939_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232936.939_COLOR-8-BIT.JPG,518,276,5054,1854,5566,2366,Anomaly,NA,-1,-1,-1,-1,false,none
3027,2016-03-09 23:29:40.000232,CHESS_FL3_C_160409_232940.232_THERM-16BIT.PNG,CHESS_FL3_C_160409_232940.232_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232940.232_COLOR-8-BIT.JPG,185,438,1319,3684,1831,4196,Anomaly,NA,-1,-1,-1,-1,false,none
3030,2016-03-09 23:29:42.000539,CHESS_FL3_C_160409_232942.539_THERM-16BIT.PNG,CHESS_FL3_C_160409_232942.539_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232942.539_COLOR-8-BIT.JPG,577,360,5354,2984,5866,3496,Anomaly,NA,-1,-1,-1,-1,false,none
3029,2016-03-09 23:29:42.000539,CHESS_FL3_C_160409_232942.539_THERM-16BIT.PNG,CHESS_FL3_C_160409_232942.539_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232942.539_COLOR-8-BIT.JPG,264,358,2053,3031,2565,3543,Anomaly,NA,-1,-1,-1,-1,false,none
3037,2016-03-09 23:29:47.000182,CHESS_FL3_C_160409_232947.182_THERM-16BIT.PNG,CHESS_FL3_C_160409_232947.182_THERM-8-BIT.JPG,CHESS_FL3_C_160409_232947.182_COLOR-8-BIT.JPG,294,125,2544,714,3056,1226,Anomaly,NA,-1,-1,-1,-1,false,none
3059,2016-03-09 23:30:19.000653,CHESS_FL3_C_160409_233019.653_THERM-16BIT.PNG,CHESS_FL3_C_160409_233019.653_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233019.653_COLOR-8-BIT.JPG,337,42,2988,-232,3500,280,Anomaly,NA,-1,-1,-1,-1,false,none
3060,2016-03-09 23:30:19.000653,CHESS_FL3_C_160409_233019.653_THERM-16BIT.PNG,CHESS_FL3_C_160409_233019.653_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233019.653_COLOR-8-BIT.JPG,162,322,1178,2725,1690,3237,Anomaly,NA,-1,-1,-1,-1,false,none
3062,2016-03-09 23:30:23.000264,CHESS_FL3_C_160409_233023.264_THERM-16BIT.PNG,CHESS_FL3_C_160409_233023.264_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233024.328_COLOR-8-BIT.JPG,324,94,2946,-705,3458,-193,Anomaly,NA,-1,-1,-1,-1,false,none
3077,2016-03-09 23:31:06.000607,CHESS_FL3_C_160409_233106.607_THERM-16BIT.PNG,CHESS_FL3_C_160409_233106.607_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233106.607_COLOR-8-BIT.JPG,402,269,3537,2403,4049,2915,Anomaly,NA,-1,-1,-1,-1,false,none
3079,2016-03-09 23:31:09.000022,CHESS_FL3_C_160409_233109.022_THERM-16BIT.PNG,CHESS_FL3_C_160409_233109.022_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233109.022_COLOR-8-BIT.JPG,187,447,1342,3910,1854,4422,Anomaly,NA,-1,-1,-1,-1,false,none
3087,2016-03-09 23:31:30.000081,CHESS_FL3_C_160409_233130.081_THERM-16BIT.PNG,CHESS_FL3_C_160409_233130.081_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233130.081_COLOR-8-BIT.JPG,346,113,3252,-36,3764,476,Anomaly,NA,-1,-1,-1,-1,false,none
3103,2016-03-09 23:31:57.000216,CHESS_FL3_C_160409_233157.216_THERM-16BIT.PNG,CHESS_FL3_C_160409_233157.216_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233157.216_COLOR-8-BIT.JPG,530,200,5024,1656,5536,2168,Anomaly,NA,-1,-1,-1,-1,false,none
3104,2016-03-09 23:31:57.000216,CHESS_FL3_C_160409_233157.216_THERM-16BIT.PNG,CHESS_FL3_C_160409_233157.216_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233157.216_COLOR-8-BIT.JPG,493,209,4504,1569,5016,2081,Anomaly,NA,-1,-1,-1,-1,false,none
3123,2016-03-09 23:32:31.000242,CHESS_FL3_C_160409_233231.242_THERM-16BIT.PNG,CHESS_FL3_C_160409_233231.242_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233231.242_COLOR-8-BIT.JPG,448,432,4059,3764,4571,4276,Anomaly,NA,-1,-1,-1,-1,false,none
3239,2016-03-09 23:35:28.000581,CHESS_FL3_C_160409_233528.581_THERM-16BIT.PNG,CHESS_FL3_C_160409_233528.581_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233528.581_COLOR-8-BIT.JPG,359,324,3241,2533,3753,3045,Anomaly,NA,-1,-1,-1,-1,false,none
3240,2016-03-09 23:35:28.000581,CHESS_FL3_C_160409_233528.581_THERM-16BIT.PNG,CHESS_FL3_C_160409_233528.581_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233528.581_COLOR-8-BIT.JPG,109,113,479,444,991,956,Anomaly,NA,-1,-1,-1,-1,false,none
3289,2016-03-09 23:36:57.000795,CHESS_FL3_C_160409_233657.795_THERM-16BIT.PNG,CHESS_FL3_C_160409_233657.795_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233657.795_COLOR-8-BIT.JPG,404,62,3664,-46,4176,466,Anomaly,NA,-1,-1,-1,-1,false,none
3288,2016-03-09 23:36:57.000795,CHESS_FL3_C_160409_233657.795_THERM-16BIT.PNG,CHESS_FL3_C_160409_233657.795_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233657.795_COLOR-8-BIT.JPG,399,61,3441,-246,3953,266,Anomaly,NA,-1,-1,-1,-1,false,none
3323,2016-03-09 23:38:17.000812,CHESS_FL3_C_160409_233817.812_THERM-16BIT.PNG,CHESS_FL3_C_160409_233817.812_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233817.812_COLOR-8-BIT.JPG,355,306,3124,2054,3636,2566,Anomaly,NA,-1,-1,-1,-1,false,none
3324,2016-03-09 23:38:17.000812,CHESS_FL3_C_160409_233817.812_THERM-16BIT.PNG,CHESS_FL3_C_160409_233817.812_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233818.262_COLOR-8-BIT.JPG,496,18,4447,1367,4959,1879,Anomaly,NA,-1,-1,-1,-1,false,none
3335,2016-03-09 23:38:42.000603,CHESS_FL3_C_160409_233842.603_THERM-16BIT.PNG,CHESS_FL3_C_160409_233842.603_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233842.603_COLOR-8-BIT.JPG,269,368,2375,2879,2887,3391,Anomaly,NA,-1,-1,-1,-1,false,none
3336,2016-03-09 23:38:43.000641,CHESS_FL3_C_160409_233843.641_THERM-16BIT.PNG,CHESS_FL3_C_160409_233843.641_THERM-8-BIT.JPG,CHESS_FL3_C_160409_233843.641_COLOR-8-BIT.JPG,305,416,2779,3709,3291,4221,Anomaly,NA,-1,-1,-1,-1,false,none
3693,2016-03-09 23:47:16.000706,CHESS_FL3_C_160409_234716.706_THERM-16BIT.PNG,CHESS_FL3_C_160409_234716.706_THERM-8-BIT.JPG,CHESS_FL3_C_160409_234717.618_COLOR-8-BIT.JPG,227,90,1414,3749,1926,4261,Anomaly,NA,-1,-1,-1,-1,false,none
3895,2016-03-09 23:53:15.000317,CHESS_FL3_C_160409_235315.317_THERM-16BIT.PNG,CHESS_FL3_C_160409_235315.317_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235315.317_COLOR-8-BIT.JPG,234,132,1934,114,2446,626,Anomaly,NA,-1,-1,-1,-1,false,none
3894,2016-03-09 23:53:15.000317,CHESS_FL3_C_160409_235315.317_THERM-16BIT.PNG,CHESS_FL3_C_160409_235315.317_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235315.889_COLOR-8-BIT.JPG,269,81,1794,2599,2306,3111,Anomaly,NA,-1,-1,-1,-1,false,none
3896,2016-03-09 23:53:16.000721,CHESS_FL3_C_160409_235316.721_THERM-16BIT.PNG,CHESS_FL3_C_160409_235316.721_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235316.721_COLOR-8-BIT.JPG,221,42,1654,-216,2166,296,Anomaly,NA,-1,-1,-1,-1,false,none
3897,2016-03-09 23:53:16.000721,CHESS_FL3_C_160409_235316.721_THERM-16BIT.PNG,CHESS_FL3_C_160409_235316.721_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235316.721_COLOR-8-BIT.JPG,382,66,3331,-83,3843,429,Anomaly,NA,-1,-1,-1,-1,false,none
3916,2016-03-09 23:54:10.000574,CHESS_FL3_C_160409_235410.574_THERM-16BIT.PNG,CHESS_FL3_C_160409_235410.574_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235410.574_COLOR-8-BIT.JPG,566,142,5242,832,5754,1344,Anomaly,NA,-1,-1,-1,-1,false,none
3915,2016-03-09 23:54:10.000574,CHESS_FL3_C_160409_235410.574_THERM-16BIT.PNG,CHESS_FL3_C_160409_235410.574_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235410.574_COLOR-8-BIT.JPG,580,81,5399,119,5911,631,Anomaly,NA,-1,-1,-1,-1,false,none
3964,2016-03-09 23:56:23.000565,CHESS_FL3_C_160409_235623.565_THERM-16BIT.PNG,CHESS_FL3_C_160409_235623.565_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235623.565_COLOR-8-BIT.JPG,427,167,3904,904,4416,1416,Anomaly,NA,-1,-1,-1,-1,false,none
3965,2016-03-09 23:56:23.000565,CHESS_FL3_C_160409_235623.565_THERM-16BIT.PNG,CHESS_FL3_C_160409_235623.565_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235623.565_COLOR-8-BIT.JPG,267,266,2224,1984,2736,2496,Anomaly,NA,-1,-1,-1,-1,false,none
4039,2016-03-09 23:59:14.000585,CHESS_FL3_C_160409_235914.585_THERM-16BIT.PNG,CHESS_FL3_C_160409_235914.585_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235914.585_COLOR-8-BIT.JPG,165,423,1040,3736,1552,4248,Anomaly,NA,-1,-1,-1,-1,false,none
4038,2016-03-09 23:59:14.000585,CHESS_FL3_C_160409_235914.585_THERM-16BIT.PNG,CHESS_FL3_C_160409_235914.585_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235914.585_COLOR-8-BIT.JPG,194,241,1345,1867,1857,2379,Anomaly,NA,-1,-1,-1,-1,false,none
4047,2016-03-09 23:59:52.000456,CHESS_FL3_C_160409_235952.456_THERM-16BIT.PNG,CHESS_FL3_C_160409_235952.456_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235953.041_COLOR-8-BIT.JPG,600,46,5539,2371,6051,2883,Anomaly,NA,-1,-1,-1,-1,false,none
4049,2016-03-09 23:59:55.000603,CHESS_FL3_C_160409_235955.603_THERM-16BIT.PNG,CHESS_FL3_C_160409_235955.603_THERM-8-BIT.JPG,CHESS_FL3_C_160409_235955.603_COLOR-8-BIT.JPG,398,401,3574,3534,4086,4046,Anomaly,NA,-1,-1,-1,-1,false,none
4138,2016-03-10 00:02:14.000590,CHESS_FL3_C_160410_000214.590_THERM-16BIT.PNG,CHESS_FL3_C_160410_000214.590_THERM-8-BIT.JPG,CHESS_FL3_C_160410_000214.590_COLOR-8-BIT.JPG,123,162,548,1024,1060,1536,Anomaly,NA,-1,-1,-1,-1,false,none
4141,2016-03-10 00:02:14.000590,CHESS_FL3_C_160410_000214.590_THERM-16BIT.PNG,CHESS_FL3_C_160410_000214.590_THERM-8-BIT.JPG,CHESS_FL3_C_160410_000214.590_COLOR-8-BIT.JPG,69,43,-92,-267,420,245,Anomaly,NA,-1,-1,-1,-1,false,none
